Date,Ticker,Price,EMA20,MA30,MA50,MA100,MA200,AboveEMA20,Pct_Above_EMA20,Above30,Pct_Above_30,Above50,Pct_Above_50,Above100,Pct_Above_100,Above200,Pct_Above_200
2026-05-22,ARKG,30.67,29.537615,29.8,28.5303,29.28725,28.8032,Yes,0.038337,Yes,0.029195,Yes,0.074997,Yes,0.047213,Yes,0.064812
2026-05-26,ARKG,31.299999,29.705461,29.913333,28.6291,29.31025,28.84325,Yes,0.053678,Yes,0.046356,Yes,0.093293,Yes,0.067886,Yes,0.085176
2026-05-27,ARKG,32.060001,29.929703,30.005333,28.7393,29.34115,28.88665,Yes,0.071177,Yes,0.068477,Yes,0.115546,Yes,0.092663,Yes,0.109855
2026-05-28,ARKG,34.119999,30.328779,30.144667,28.8777,29.39055,28.94035,Yes,0.125004,Yes,0.131875,Yes,0.181535,Yes,0.160917,Yes,0.178977
2026-05-29,ARKG,34.639999,30.739371,30.304667,29.0437,29.43715,28.99315,Yes,0.126894,Yes,0.143058,Yes,0.192685,Yes,0.176744,Yes,0.194765
2026-06-01,ARKG,34.75,31.121336,30.436667,29.2047,29.46965,29.0411,Yes,0.116597,Yes,0.141715,Yes,0.189877,Yes,0.179179,Yes,0.19658
2026-06-02,ARKG,34.0,31.395494,30.528667,29.3637,29.48875,29.0857,Yes,0.082958,Yes,0.113707,Yes,0.157892,Yes,0.152982,Yes,0.168959
2026-06-03,ARKG,33.919998,31.635923,30.635667,29.5095,29.51885,29.1291,Yes,0.072199,Yes,0.107206,Yes,0.14946,Yes,0.149096,Yes,0.164471
2026-06-04,ARKG,36.27,32.077264,30.815333,29.7022,29.57605,29.18495,Yes,0.130707,Yes,0.177011,Yes,0.221122,Yes,0.22633,Yes,0.242764
2026-06-05,ARKG,33.41,32.204191,30.935667,29.8332,29.59215,29.2309,Yes,0.037443,Yes,0.079983,Yes,0.119893,Yes,0.129016,Yes,0.142969
2026-06-08,ARKG,33.150002,32.294268,31.056,29.966,29.60405,29.27655,Yes,0.026498,Yes,0.067427,Yes,0.106254,Yes,0.119779,Yes,0.132306
2026-06-09,ARKG,33.560001,32.414814,31.177667,30.137,29.61435,29.3229,Yes,0.035329,Yes,0.076412,Yes,0.113581,Yes,0.133234,Yes,0.144498
2026-06-10,ARKG,32.849998,32.456261,31.286667,30.2976,29.62225,29.36095,Yes,0.012131,Yes,0.049968,Yes,0.084244,Yes,0.108964,Yes,0.118833
2026-06-11,ARKG,33.650002,32.56995,31.457333,30.4422,29.64055,29.40555,Yes,0.033161,Yes,0.069703,Yes,0.105374,Yes,0.135269,Yes,0.144342
2026-06-12,ARKG,33.470001,32.655669,31.577333,30.5698,29.65915,29.44835,Yes,0.024937,Yes,0.059938,Yes,0.094871,Yes,0.128488,Yes,0.136566
2026-06-15,ARKG,35.099998,32.888463,31.737333,30.7246,29.68615,29.50025,Yes,0.067244,Yes,0.105953,Yes,0.142407,Yes,0.18237,Yes,0.18982
2026-06-16,ARKG,34.880001,33.078133,31.880667,30.877,29.69255,29.55085,Yes,0.054473,Yes,0.09408,Yes,0.129643,Yes,0.174705,Yes,0.180338
2026-06-17,ARKG,35.040001,33.264977,32.056,31.0346,29.71665,29.60245,Yes,0.05336,Yes,0.093087,Yes,0.129062,Yes,0.179137,Yes,0.183686
2026-06-18,ARKG,36.860001,33.607361,32.249333,31.2156,29.76045,29.66275,Yes,0.096784,Yes,0.142969,Yes,0.18082,Yes,0.238557,Yes,0.242636
2026-06-22,ARKG,36.400002,33.873326,32.45,31.4022,29.80025,29.72045,Yes,0.074592,Yes,0.121726,Yes,0.159154,Yes,0.221466,Yes,0.224746
2026-06-23,ARKG,36.009998,34.076819,32.634333,31.5888,29.84555,29.776,Yes,0.05673,Yes,0.103439,Yes,0.139961,Yes,0.206545,Yes,0.209363
2026-06-24,ARKG,38.580002,34.505694,32.922334,31.8024,29.91785,29.8413,Yes,0.118076,Yes,0.171849,Yes,0.213116,Yes,0.289531,Yes,0.292839
2026-06-25,ARKG,40.110001,35.039437,33.268667,32.0186,30.01465,29.91445,Yes,0.14471,Yes,0.205639,Yes,0.252709,Yes,0.336347,Yes,0.340824
2026-06-26,ARKG,41.43,35.648062,33.662,32.2484,30.12275,29.99355,Yes,0.162195,Yes,0.230765,Yes,0.284715,Yes,0.375372,Yes,0.381297
2026-06-29,ARKG,42.360001,36.287294,34.101334,32.4988,30.24315,30.08145,Yes,0.167351,Yes,0.24218,Yes,0.303433,Yes,0.400648,Yes,0.408177
2026-06-30,ARKG,42.060001,36.837076,34.565,32.7242,30.37195,30.1608,Yes,0.141784,Yes,0.216838,Yes,0.285287,Yes,0.38483,Yes,0.394525
2026-07-01,ARKG,42.619999,37.387831,35.048667,32.9518,30.52325,30.2459,Yes,0.139943,Yes,0.216023,Yes,0.293404,Yes,0.396313,Yes,0.409117
2026-07-02,ARKG,42.91,37.913751,35.541667,33.1958,30.66445,30.3308,Yes,0.131779,Yes,0.207315,Yes,0.292633,Yes,0.39934,Yes,0.414734
2026-07-06,ARKG,43.57,38.452442,36.009334,33.4496,30.80935,30.4159,Yes,0.133088,Yes,0.209964,Yes,0.302557,Yes,0.414181,Yes,0.432474
2026-07-07,ARKG,42.599998,38.847447,36.411667,33.7056,30.94405,30.49755,Yes,0.096597,Yes,0.169955,Yes,0.263885,Yes,0.376678,Yes,0.396833
2026-07-08,ARKG,41.869999,39.135309,36.785,33.9522,31.07535,30.568925,Yes,0.069878,Yes,0.138236,Yes,0.233204,Yes,0.34737,Yes,0.369692
2026-07-09,ARKG,43.0,39.503375,37.175,34.214,31.22685,30.646375,Yes,0.088515,Yes,0.156691,Yes,0.256795,Yes,0.37702,Yes,0.403102
2026-07-10,ARKG,41.32,39.676387,37.483667,34.4488,31.35645,30.713725,Yes,0.041425,Yes,0.102347,Yes,0.199461,Yes,0.317751,Yes,0.345327
2026-07-13,ARKG,40.59,39.763398,37.699333,34.69,31.47305,30.779125,Yes,0.020788,Yes,0.076677,Yes,0.170078,Yes,0.289675,Yes,0.318751
2026-07-14,ARKG,41.049999,39.885931,37.913,34.9136,31.58695,30.849375,Yes,0.029185,Yes,0.082742,Yes,0.17576,Yes,0.299587,Yes,0.330659
2026-07-15,ARKG,41.220001,40.012985,38.128667,35.132,31.70045,30.922125,Yes,0.030166,Yes,0.081076,Yes,0.173289,Yes,0.300297,Yes,0.333026
2026-07-16,ARKG,40.09,40.02032,38.331667,35.3222,31.81325,30.988025,Yes,0.001741,Yes,0.045872,Yes,0.13498,Yes,0.260167,Yes,0.293726
2026-07-17,ARKG,39.869999,40.006004,38.53,35.524,31.92465,31.051025,No,-0.0034,Yes,0.034778,Yes,0.12234,Yes,0.248878,Yes,0.284016
2026-07-20,ARKG,38.279999,39.841622,38.597,35.6684,32.01235,31.103575,No,-0.039196,No,-0.008213,Yes,0.073219,Yes,0.195788,Yes,0.230727
2026-07-21,ARKG,39.560001,39.814801,38.802,35.852,32.11555,31.157125,No,-0.0064,Yes,0.019535,Yes,0.103425,Yes,0.231802,Yes,0.269694
2026-07-22,ARKG,38.849998,39.722915,38.992,36.0194,32.19845,31.202325,No,-0.021975,No,-0.003642,Yes,0.078585,Yes,0.20658,Yes,0.245099
2026-07-23,ARKG,38.82,39.636923,39.167333,36.197,32.28685,31.246225,No,-0.02061,No,-0.008868,Yes,0.072465,Yes,0.202347,Yes,0.24239
2026-07-24,ARKG,37.810001,39.462931,39.332667,36.3588,32.36585,31.283375,No,-0.041886,No,-0.038712,Yes,0.039913,Yes,0.168207,Yes,0.208629
2026-07-27,ARKG,37.790001,39.303604,39.470667,36.522,32.45305,31.322325,No,-0.038511,No,-0.04258,Yes,0.034719,Yes,0.164451,Yes,0.206488
2026-07-28,ARKG,37.82,39.162309,39.615667,36.6948,32.53615,31.350775,No,-0.034276,No,-0.045327,Yes,0.030664,Yes,0.162399,Yes,0.20635
2026-07-29,ARKG,37.5,39.003993,39.695667,36.8818,32.62335,31.380025,No,-0.03856,No,-0.055313,Yes,0.016762,Yes,0.149483,Yes,0.195028
2026-07-30,ARKG,39.259998,39.028375,39.841667,37.1048,32.73475,31.424575,Yes,0.005935,No,-0.014599,Yes,0.058084,Yes,0.199337,Yes,0.249341
2026-07-31,ARKG,38.560001,38.983768,39.959,37.3136,32.83225,31.465975,No,-0.01087,No,-0.035011,Yes,0.033403,Yes,0.174455,Yes,0.225451
2026-08-03,ARKG,39.619999,39.044361,40.051,37.5152,32.94915,31.511525,Yes,0.014743,No,-0.010761,Yes,0.056105,Yes,0.202459,Yes,0.257318
2026-08-04,ARKG,40.700001,39.202041,40.194333,37.7186,33.07945,31.553675,Yes,0.038211,Yes,0.012581,Yes,0.079043,Yes,0.230371,Yes,0.289866
2026-08-05,ARKG,41.240002,39.396133,40.368667,37.93,33.23015,31.599475,Yes,0.046803,Yes,0.021584,Yes,0.087266,Yes,0.241042,Yes,0.305085
2026-08-06,ARKG,40.549999,39.506025,40.434333,38.115,33.37205,31.647225,Yes,0.026426,Yes,0.002861,Yes,0.063886,Yes,0.215089,Yes,0.281313
2026-08-07,ARKG,43.040001,39.842594,40.532,38.3346,33.53695,31.694425,Yes,0.080251,Yes,0.061877,Yes,0.122746,Yes,0.283361,Yes,0.357968
2026-08-10,ARKG,44.310001,40.268061,40.628,38.5384,33.70805,31.752675,Yes,0.100376,Yes,0.090627,Yes,0.149762,Yes,0.314523,Yes,0.395473
2026-08-11,ARKG,44.549999,40.675865,40.701,38.7366,33.89015,31.822575,Yes,0.095244,Yes,0.094568,Yes,0.150075,Yes,0.314541,Yes,0.39995
2026-08-12,ARKG,44.689999,41.058163,40.788667,38.9354,34.07005,31.889125,Yes,0.088456,Yes,0.095647,Yes,0.147799,Yes,0.311709,Yes,0.401418
2026-08-13,ARKG,44.32,41.368814,40.845333,39.1418,34.25275,31.951325,Yes,0.071338,Yes,0.085069,Yes,0.132293,Yes,0.293911,Yes,0.38711
2026-08-14,ARKG,43.450001,41.567023,40.863333,39.3324,34.42095,32.012775,Yes,0.0453,Yes,0.0633,Yes,0.104687,Yes,0.262313,Yes,0.357271
2026-08-17,ARKG,44.040001,41.802544,40.879,39.4878,34.595,32.080725,Yes,0.053524,Yes,0.077326,Yes,0.115281,Yes,0.273016,Yes,0.372787
2026-08-18,ARKG,43.209999,41.936588,40.899333,39.6838,34.7585,32.146925,Yes,0.030365,Yes,0.056496,Yes,0.088857,Yes,0.243149,Yes,0.344141
2026-08-19,ARKG,47.73,42.488341,41.094667,39.9754,34.9707,32.236625,Yes,0.123367,Yes,0.161465,Yes,0.193984,Yes,0.364857,Yes,0.480614
2026-08-20,ARKG,47.639999,42.978975,41.249333,40.257,35.197,32.319175,Yes,0.108449,Yes,0.154928,Yes,0.183397,Yes,0.353524,Yes,0.474048
2026-08-21,ARKG,49.450001,43.595263,41.520333,40.589,35.4433,32.413125,Yes,0.134298,Yes,0.190983,Yes,0.21831,Yes,0.395186,Yes,0.525617
2026-08-24,ARKG,48.009998,44.015714,41.767667,40.8762,35.6592,32.505675,Yes,0.090747,Yes,0.149454,Yes,0.174522,Yes,0.346357,Yes,0.476973
2026-08-25,ARKG,50.060001,44.591361,42.068,41.208,35.8889,32.607275,Yes,0.122639,Yes,0.189978,Yes,0.214813,Yes,0.39486,Yes,0.53524
2026-08-26,ARKG,49.450001,45.054088,42.342333,41.495,36.1098,32.712725,Yes,0.09757,Yes,0.167862,Yes,0.19171,Yes,0.369434,Yes,0.511644
2026-08-27,ARKG,49.869999,45.512747,42.668333,41.7948,36.3359,32.821925,Yes,0.095737,Yes,0.168782,Yes,0.193211,Yes,0.372472,Yes,0.519411
2026-08-28,ARKG,49.869999,45.927723,43.001667,42.0914,36.563,32.928725,Yes,0.085837,Yes,0.159722,Yes,0.184803,Yes,0.363947,Yes,0.514483
2026-08-31,ARKG,47.23,46.051749,43.3,42.2988,36.7572,33.020825,Yes,0.025585,Yes,0.090762,Yes,0.11658,Yes,0.284918,Yes,0.430309
2025-03-03,AWAY,20.969999,,,,,,,,,,,,,,,
2025-03-04,AWAY,20.870001,,,,,,,,,,,,,,,
2025-03-05,AWAY,21.389999,,,,,,,,,,,,,,,
2025-03-06,AWAY,20.82,,,,,,,,,,,,,,,
2025-03-07,AWAY,21.098,,,,,,,,,,,,,,,
2025-03-10,AWAY,20.309999,,,,,,,,,,,,,,,
2025-03-11,AWAY,20.120001,,,,,,,,,,,,,,,
2025-03-12,AWAY,20.077,,,,,,,,,,,,,,,
2025-03-13,AWAY,19.639999,,,,,,,,,,,,,,,
2025-03-14,AWAY,20.129999,,,,,,,,,,,,,,,
2025-03-17,AWAY,20.66,,,,,,,,,,,,,,,
2025-03-18,AWAY,20.35,,,,,,,,,,,,,,,
2025-03-19,AWAY,20.5,,,,,,,,,,,,,,,
2025-03-20,AWAY,20.503,,,,,,,,,,,,,,,
2025-03-21,AWAY,20.48,,,,,,,,,,,,,,,
2025-03-24,AWAY,20.860001,,,,,,,,,,,,,,,
2025-03-25,AWAY,20.92,,,,,,,,,,,,,,,
2025-03-26,AWAY,20.68,,,,,,,,,,,,,,,
2025-03-27,AWAY,20.624001,,,,,,,,,,,,,,,
2025-03-28,AWAY,19.99,20.571203,,,,,No,-0.028253,,,,,,,,
2025-03-31,AWAY,19.84,20.501565,,,,,No,-0.032269,,,,,,,,
2025-04-01,AWAY,19.85,20.439511,,,,,No,-0.028842,,,,,,,,
2025-04-02,AWAY,20.094999,20.4067,,,,,No,-0.015274,,,,,,,,
2025-04-03,AWAY,19.48,20.318443,,,,,No,-0.041265,,,,,,,,
2025-04-04,AWAY,17.679001,20.067068,,,,,No,-0.119004,,,,,,,,
2025-04-07,AWAY,17.290001,19.802585,,,,,No,-0.126882,,,,,,,,
2025-04-08,AWAY,17.120001,19.547101,,,,,No,-0.124167,,,,,,,,
2025-04-09,AWAY,18.76,19.472139,,,,,No,-0.036572,,,,,,,,
2025-04-10,AWAY,18.399,19.369935,,,,,No,-0.050126,,,,,,,,
2025-04-11,AWAY,18.736,19.309561,19.941367,,,,No,-0.029703,No,-0.060446,,,,,,
2025-04-14,AWAY,18.945,19.27484,19.873867,,,,No,-0.017113,No,-0.046738,,,,,,
2025-04-15,AWAY,19.059999,19.254379,19.813533,,,,No,-0.010095,No,-0.038031,,,,,,
2025-04-16,AWAY,18.85,19.215867,19.728867,,,,No,-0.01904,No,-0.044547,,,,,,
2025-04-17,AWAY,18.995001,19.194832,19.668033,,,,No,-0.010411,No,-0.03422,,,,,,
2025-04-21,AWAY,18.777,19.155039,19.590667,,,,No,-0.019736,No,-0.041533,,,,,,
2025-04-22,AWAY,18.99,19.139321,19.546667,,,,No,-0.007802,No,-0.028479,,,,,,
2025-04-23,AWAY,19.225,19.147481,19.516833,,,,Yes,0.004049,No,-0.014953,,,,,,
2025-04-24,AWAY,19.594999,19.190102,19.500767,,,,Yes,0.021099,Yes,0.004832,,,,,,
2025-04-25,AWAY,19.6,19.22914,19.499433,,,,Yes,0.019286,Yes,0.005157,,,,,,
2025-04-28,AWAY,19.745001,19.278269,19.4866,,,,Yes,0.02421,Yes,0.01326,,,,,,
2025-04-29,AWAY,19.860001,19.333672,19.459934,,,,Yes,0.027223,Yes,0.020559,,,,,,
2025-04-30,AWAY,19.799999,19.378084,19.4416,,,,Yes,0.021773,Yes,0.018435,,,,,,
2025-05-01,AWAY,19.983999,19.43579,19.4244,,,,Yes,0.028206,Yes,0.028809,,,,,,
2025-05-02,AWAY,20.316999,19.519715,19.4182,,,,Yes,0.040845,Yes,0.046286,,,,,,
2025-05-05,AWAY,20.344999,19.598314,19.4137,,,,Yes,0.038099,Yes,0.047971,,,,,,
2025-05-06,AWAY,20.188,19.654474,19.3913,,,,Yes,0.027145,Yes,0.041085,,,,,,
2025-05-07,AWAY,20.07,19.694048,19.362967,,,,Yes,0.01909,Yes,0.036515,,,,,,
2025-05-08,AWAY,20.101999,19.732901,19.3437,,,,Yes,0.018705,Yes,0.039201,,,,,,
2025-05-09,AWAY,20.305,19.787386,19.333067,,,,Yes,0.026159,Yes,0.050273,,,,,,
2025-05-12,AWAY,20.959999,19.899064,19.3654,19.83908,,,Yes,0.053316,Yes,0.082343,Yes,0.056501,,,,
2025-05-13,AWAY,21.450001,20.046772,19.419067,19.84868,,,Yes,0.069998,Yes,0.104585,Yes,0.080676,,,,
2025-05-14,AWAY,21.27,20.16327,19.4664,19.85668,,,Yes,0.054888,Yes,0.092652,Yes,0.071176,,,,
2025-05-15,AWAY,21.235001,20.265339,19.5044,19.85358,,,Yes,0.047848,Yes,0.088729,Yes,0.06958,,,,
2025-05-16,AWAY,21.35,20.368641,19.566733,19.86418,,,Yes,0.04818,Yes,0.091138,Yes,0.074799,,,,
2025-05-19,AWAY,21.299999,20.457341,19.687433,19.86822,,,Yes,0.041191,Yes,0.081908,Yes,0.072064,,,,
2025-05-20,AWAY,21.190001,20.527118,19.817433,19.88582,,,Yes,0.032293,Yes,0.069261,Yes,0.065583,,,,
2025-05-21,AWAY,20.85,20.557869,19.941767,19.90042,,,Yes,0.01421,Yes,0.045544,Yes,0.047717,,,,
2025-05-22,AWAY,20.75,20.576167,20.0081,19.91388,,,Yes,0.008448,Yes,0.03708,Yes,0.041987,,,,
2025-05-23,AWAY,20.886999,20.60577,20.091033,19.93882,,,Yes,0.013648,Yes,0.039618,Yes,0.047554,,,,
2025-05-27,AWAY,21.295,20.671411,20.176333,19.96212,,,Yes,0.030167,Yes,0.055445,Yes,0.06677,,,,
2025-05-28,AWAY,21.347,20.735753,20.2564,19.97586,,,Yes,0.029478,Yes,0.05384,Yes,0.06864,,,,
2025-05-29,AWAY,21.32,20.791396,20.331733,19.99526,,,Yes,0.025424,Yes,0.048607,Yes,0.066253,,,,
2025-05-30,AWAY,21.15,20.825548,20.4084,20.00826,,,Yes,0.015579,Yes,0.036338,Yes,0.057063,,,,
2025-06-02,AWAY,21.242001,20.86521,20.4833,20.02304,,,Yes,0.018058,Yes,0.03704,Yes,0.060878,,,,
2025-06-03,AWAY,21.23,20.899952,20.565067,20.03804,,,Yes,0.015792,Yes,0.032333,Yes,0.059485,,,,
2025-06-04,AWAY,21.344999,20.942338,20.643567,20.04774,,,Yes,0.019227,Yes,0.033978,Yes,0.064709,,,,
2025-06-05,AWAY,21.43,20.988782,20.717067,20.05794,,,Yes,0.021022,Yes,0.034413,Yes,0.068405,,,,
2025-06-06,AWAY,21.705999,21.057088,20.787433,20.07846,,,Yes,0.030817,Yes,0.044189,Yes,0.081059,,,,
2025-06-09,AWAY,21.9,21.137365,20.8641,20.10398,,,Yes,0.03608,Yes,0.04965,Yes,0.089337,,,,
2025-06-10,AWAY,21.856001,21.205807,20.934467,20.1413,,,Yes,0.030661,Yes,0.04402,Yes,0.085134,,,,
2025-06-11,AWAY,21.816,21.263921,20.999667,20.18082,,,Yes,0.025963,Yes,0.038874,Yes,0.081026,,,,
2025-06-12,AWAY,21.690001,21.3045,21.062667,20.21762,,,Yes,0.018095,Yes,0.029784,Yes,0.072827,,,,
2025-06-13,AWAY,20.959999,21.27169,21.0952,20.23492,,,No,-0.014653,No,-0.006409,Yes,0.035833,,,,
2025-06-16,AWAY,21.35,21.279148,21.129633,20.27232,,,Yes,0.00333,Yes,0.010429,Yes,0.05316,,,,
2025-06-17,AWAY,20.879999,21.241134,21.147467,20.33634,,,No,-0.017002,No,-0.012648,Yes,0.026733,,,,
2025-06-18,AWAY,20.820999,21.201121,21.168567,20.40696,,,No,-0.017929,No,-0.016419,Yes,0.020289,,,,
2025-06-20,AWAY,20.575001,21.141491,21.1854,20.47606,,,No,-0.026795,No,-0.028812,Yes,0.004832,,,,
2025-06-23,AWAY,20.527,21.082968,21.199567,20.5114,,,No,-0.02637,No,-0.031725,Yes,0.000761,,,,
2025-06-24,AWAY,21.264999,21.100304,21.231567,20.56872,,,Yes,0.007805,Yes,0.001575,Yes,0.033851,,,,
2025-06-25,AWAY,21.135,21.103608,21.2374,20.6167,,,Yes,0.001488,No,-0.004822,Yes,0.02514,,,,
2025-06-26,AWAY,21.5,21.14136,21.239067,20.6678,,,Yes,0.016964,Yes,0.012286,Yes,0.040266,,,,
2025-06-27,AWAY,21.4,21.165992,21.2434,20.7146,,,Yes,0.011056,Yes,0.007372,Yes,0.033088,,,,
2025-06-30,AWAY,21.52,21.199707,21.2529,20.768,,,Yes,0.015108,Yes,0.012568,Yes,0.03621,,,,
2025-07-01,AWAY,21.77,21.254021,21.2669,20.8235,,,Yes,0.024277,Yes,0.023657,Yes,0.045453,,,,
2025-07-02,AWAY,21.67,21.293638,21.279233,20.88136,,,Yes,0.017675,Yes,0.018364,Yes,0.037768,,,,
2025-07-03,AWAY,22.15,21.375196,21.311233,20.94456,,,Yes,0.036248,Yes,0.039358,Yes,0.057554,,,,
2025-07-07,AWAY,22.09,21.443273,21.352567,21.00186,,,Yes,0.03016,Yes,0.034536,Yes,0.051812,,,,
2025-07-08,AWAY,22.32,21.526771,21.4049,21.05636,,,Yes,0.036848,Yes,0.042752,Yes,0.060012,,,,
2025-07-09,AWAY,22.35,21.605174,21.453667,21.11136,,,Yes,0.034474,Yes,0.04178,Yes,0.058672,,,,
2025-07-10,AWAY,22.440001,21.684681,21.491833,21.16526,,,Yes,0.034832,Yes,0.044118,Yes,0.060228,,,,
2025-07-11,AWAY,22.171,21.730997,21.5193,21.21148,,,Yes,0.020248,Yes,0.030284,Yes,0.045236,,,,
2025-07-14,AWAY,22.174999,21.773283,21.5478,21.25898,,,Yes,0.01845,Yes,0.029107,Yes,0.043089,,,,
2025-07-15,AWAY,22.035,21.798208,21.5773,21.3,,,Yes,0.010863,Yes,0.021212,Yes,0.034507,,,,
2025-07-16,AWAY,22.158001,21.832474,21.607833,21.33682,,,Yes,0.01491,Yes,0.025461,Yes,0.038487,,,,
2025-07-17,AWAY,22.138,21.861572,21.6381,21.37268,,,Yes,0.012644,Yes,0.023103,Yes,0.035808,,,,
2025-07-18,AWAY,22.18,21.891898,21.665933,21.41252,,,Yes,0.01316,Yes,0.023727,Yes,0.035843,,,,
2025-07-21,AWAY,22.282,21.929051,21.694333,21.45676,,,Yes,0.016095,Yes,0.027088,Yes,0.038461,,,,
2025-07-22,AWAY,22.443001,21.977999,21.7189,21.50358,,,Yes,0.021158,Yes,0.03334,Yes,0.043687,,,,
2025-07-23,AWAY,22.719,22.04857,21.7462,21.55186,,,Yes,0.030407,Yes,0.044734,Yes,0.054155,,,,
2025-07-24,AWAY,22.632999,22.10423,21.7721,21.58532,20.7122,,Yes,0.023922,Yes,0.039541,Yes,0.048537,Yes,0.092738,,
2025-07-25,AWAY,22.540001,22.145732,21.796233,21.60712,20.7279,,Yes,0.017803,Yes,0.034124,Yes,0.043175,Yes,0.087423,,
2025-07-28,AWAY,22.26,22.156615,21.815233,21.62692,20.7418,,Yes,0.004666,Yes,0.020388,Yes,0.029273,Yes,0.073195,,
2025-07-29,AWAY,21.98,22.139794,21.849233,21.64182,20.7477,,No,-0.007218,Yes,0.005985,Yes,0.015626,Yes,0.059395,,
2025-07-30,AWAY,21.479,22.076861,21.853533,21.6444,20.75429,,No,-0.027081,No,-0.017138,No,-0.007642,Yes,0.034919,,
2025-07-31,AWAY,21.309999,22.003827,21.867867,21.6446,20.75641,,No,-0.031532,No,-0.025511,No,-0.015459,Yes,0.026671,,
2025-08-01,AWAY,20.9,21.898701,21.8705,21.6388,20.76231,,No,-0.045605,No,-0.044375,No,-0.034142,Yes,0.006632,,
2025-08-04,AWAY,21.360001,21.847396,21.896667,21.649,20.77471,,No,-0.022309,No,-0.024509,No,-0.013349,Yes,0.028173,,
2025-08-05,AWAY,21.440001,21.808596,21.9271,21.6628,20.78834,,No,-0.016901,No,-0.022214,No,-0.010285,Yes,0.031347,,
2025-08-06,AWAY,21.514,21.780539,21.9354,21.67534,20.80708,,No,-0.012238,No,-0.019211,No,-0.007443,Yes,0.033975,,
2025-08-07,AWAY,21.239,21.728964,21.938867,21.67422,20.81817,,No,-0.022549,No,-0.031901,No,-0.02008,Yes,0.020215,,
2025-08-08,AWAY,21.299999,21.68811,21.9322,21.67328,20.82457,,No,-0.017895,No,-0.028825,No,-0.017223,Yes,0.02283,,
2025-08-11,AWAY,21.176001,21.639338,21.924733,21.6704,20.83283,,No,-0.021412,No,-0.03415,No,-0.022815,Yes,0.016473,,
2025-08-12,AWAY,21.448,21.621115,21.922333,21.67636,20.84231,,No,-0.008007,No,-0.021637,No,-0.010535,Yes,0.029061,,
2025-08-13,AWAY,21.799999,21.638152,21.923333,21.68752,20.85528,,Yes,0.00748,No,-0.005626,Yes,0.005186,Yes,0.045299,,
2025-08-14,AWAY,21.591999,21.633756,21.920733,21.69476,20.8664,,No,-0.00193,No,-0.014996,No,-0.004737,Yes,0.034774,,
2025-08-15,AWAY,21.635,21.633875,21.903567,21.70056,20.87415,,Yes,5.2e-05,No,-0.012261,No,-0.003021,Yes,0.036449,,
2025-08-18,AWAY,21.674999,21.637792,21.889733,21.70546,20.8817,,Yes,0.00172,No,-0.00981,No,-0.001403,Yes,0.03799,,
2025-08-19,AWAY,21.844999,21.657526,21.8739,21.70824,20.89335,,Yes,0.008656,No,-0.001321,Yes,0.0063,Yes,0.045548,,
2025-08-20,AWAY,21.662001,21.657952,21.850967,21.70348,20.90373,,Yes,0.000187,No,-0.008648,No,-0.001911,Yes,0.036274,,
2025-08-21,AWAY,21.593,21.651766,21.822733,21.69822,20.91976,,No,-0.002714,No,-0.010527,No,-0.004849,Yes,0.032182,,
2025-08-22,AWAY,22.120001,21.69636,21.821033,21.7043,20.94256,,Yes,0.019526,Yes,0.013701,Yes,0.019153,Yes,0.056222,,
2025-08-25,AWAY,21.969999,21.722421,21.8142,21.7099,20.96376,,Yes,0.011397,Yes,0.007142,Yes,0.011981,Yes,0.047999,,
2025-08-26,AWAY,21.969999,21.746,21.812033,21.7301,20.98251,,Yes,0.010301,Yes,0.007242,Yes,0.01104,Yes,0.047062,,
2025-08-27,AWAY,22.02,21.772095,21.807433,21.7435,21.00791,,Yes,0.011386,Yes,0.009747,Yes,0.012716,Yes,0.048177,,
2025-08-28,AWAY,22.299999,21.822372,21.812833,21.7719,21.05412,,Yes,0.021887,Yes,0.022334,Yes,0.024256,Yes,0.059175,,
2025-08-29,AWAY,22.299999,21.86786,21.816833,21.80148,21.10422,,Yes,0.019761,Yes,0.022146,Yes,0.022866,Yes,0.056661,,
2025-09-02,AWAY,21.705,21.852349,21.7976,21.82408,21.15007,,No,-0.006743,No,-0.004248,No,-0.005456,Yes,0.026238,,
2025-09-03,AWAY,21.764999,21.84403,21.775,21.84884,21.18012,,No,-0.003618,No,-0.000459,No,-0.003837,Yes,0.027615,,
2025-09-04,AWAY,21.917999,21.851075,21.7483,21.8619,21.21531,,Yes,0.003063,Yes,0.007803,Yes,0.002566,Yes,0.033122,,
2025-09-05,AWAY,21.940001,21.859544,21.7252,21.878,21.24735,,Yes,0.003681,Yes,0.009887,Yes,0.002834,Yes,0.032599,,
2025-09-08,AWAY,22.134001,21.885683,21.711667,21.89068,21.27924,,Yes,0.011346,Yes,0.019452,Yes,0.011115,Yes,0.040169,,
2025-09-09,AWAY,22.09,21.905142,21.706,21.90448,21.30954,,Yes,0.008439,Yes,0.017691,Yes,0.00847,Yes,0.036625,,
2025-09-10,AWAY,22.031,21.917128,21.7077,21.9147,21.34135,,Yes,0.005196,Yes,0.014893,Yes,0.005307,Yes,0.032315,,
2025-09-11,AWAY,22.539,21.976354,21.743033,21.93008,21.37679,,Yes,0.025602,Yes,0.036608,Yes,0.027766,Yes,0.054368,,
2025-09-12,AWAY,22.385,22.015273,21.778867,21.94438,21.41287,,Yes,0.016794,Yes,0.027831,Yes,0.020079,Yes,0.045399,,
